name,uni,coll,header,image,p,d,a,n,pic
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/pid990232,"Cohen, Rajal G",/file/n30343/thumbnail_Rajal_G_Cohen_196.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4975,Lionel Hampton School of Music,http://vivo.nkn.uidaho.edu/individual/n64054,"Conlon Khan, Lori",/file/n384456/thumbnail_lori-ck-headshot-1x1.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4975,Lionel Hampton School of Music,http://vivo.nkn.uidaho.edu/individual/n219406,"Copeland, Shawn ",/file/n83989/thumbnail_shawn-copeland.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/pid990233,"Craig, Traci Y",/file/n278859/thumbnail_Traci-Craig-900.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4975,Lionel Hampton School of Music,http://vivo.nkn.uidaho.edu/individual/pid990198,"Cseszko, Ferenc ",/file/n35347/thumbnail_196x208-Ferenc-Cseszko.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n13066,Politics and Philosophy,http://vivo.nkn.uidaho.edu/individual/pid57345,"Dacey, Raymond ",/file/n418124/thumbnail_DaceyRay.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/n420248,"Dasgupta, Sayantani ",/file/n108017/thumbnail_sayantani-dasgupta-1061.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n1270,Sociology & Anthropology,http://vivo.nkn.uidaho.edu/individual/n37561,"De Angelis, Joseph ",/file/n172625/thumbnail_196-joseph-de-angelis.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/pid990242,"Derrick, Jamie Nekich",/file/n27194/thumbnail_unknown-person.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/pid990072,"Drake, Thomas ",/file/n99403/thumbnail_thomas-drake-1037.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n60133,Theatre Arts,http://vivo.nkn.uidaho.edu/individual/n80267,"Dreikosen, Jesse ",/file/n777161/thumbnail_jesse-dreikosen.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/n2088856927,"Dyre, Brian",/file/n30987/thumbnail_Brian-Dyre.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n13066,Politics and Philosophy,http://vivo.nkn.uidaho.edu/individual/n395178,"Ellison, Brian A",/file/n189583/thumbnail_1200x1200-brian-ellison.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/pid990073,"Flores, Stephan ",/file/n203012/thumbnail_stephan-flores-960.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/pid990236,"Folwell, Annette ",/file/n34453/thumbnail_196x208-annette-folwell.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n60133,Theatre Arts,http://vivo.nkn.uidaho.edu/individual/n36923,"Foss, Matt ",/file/n130462/thumbnail_matt-foss.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n13066,Politics and Philosophy,http://vivo.nkn.uidaho.edu/individual/n935925958,"Foster, James A",/file/n119434/thumbnail_foster.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n40830,History,http://vivo.nkn.uidaho.edu/individual/n57612,"Fox-Amato, Matthew ",/file/n83079/thumbnail_Fox-Amato.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n1270,Sociology & Anthropology,http://vivo.nkn.uidaho.edu/individual/pid990249,"Frey, Rodney ",/file/n54440/thumbnail_196x208-Rodney-Frey-new.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4975,Lionel Hampton School of Music,http://vivo.nkn.uidaho.edu/individual/n115896,"Fulton, Ruby ",/file/n68492/thumbnail_Fulton-Ruby.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4975,Lionel Hampton School of Music,http://vivo.nkn.uidaho.edu/individual/pid990204,"Garrison, Leonard ",/file/n34451/thumbnail_196x208-Leonard-Garrison.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4975,Lionel Hampton School of Music,http://vivo.nkn.uidaho.edu/individual/pid990205,"Gemberling, Alan ",/file/n64770/thumbnail_196x208-al-gemberling.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n40830,History,http://vivo.nkn.uidaho.edu/individual/pid990142,"Graden, Dale ",/file/n43574/thumbnail_187x198-Dale-Graden.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n1270,Sociology & Anthropology,http://vivo.nkn.uidaho.edu/individual/n42851,"Haltinner, Kristin",/file/n192292/thumbnail_10515257_10100761787034545_6327323935993610227_o.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n25295,Modern Languages & Cultures,http://vivo.nkn.uidaho.edu/individual/n195159,"Halverson, Rachel ",/file/n782610/thumbnail_rachel-halverson.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n1270,Sociology & Anthropology,http://vivo.nkn.uidaho.edu/individual/n111167,"Hodwitz, Omi",/file/n118383/thumbnail_unknown-person.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n1270,Sociology & Anthropology,http://vivo.nkn.uidaho.edu/individual/pid990251,"Hormel, Leontina M.",/file/n23123/thumbnail_196x208-Leontina-Hormel-new.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n60133,Theatre Arts,http://vivo.nkn.uidaho.edu/individual/pid990262,"Hoste, Ann ",/file/n45087/thumbnail_196x208_ann_hoste.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n13066,Politics and Philosophy,http://vivo.nkn.uidaho.edu/individual/n10127,"Hubbs, Graham",/file/n71457/thumbnail_1200x1200-graham-hubbs.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/pid990238,"Jackson, Russell E.",/file/n13493/thumbnail_196-Russell-Jackson.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/n86548,"James, Benjamin",/file/n195346/thumbnail_ben-james.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n60133,Theatre Arts,http://vivo.nkn.uidaho.edu/individual/n86548,"James, Benjamin",/file/n195346/thumbnail_ben-james.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/pid990076,"James, Erin ",/file/n79338/thumbnail_erin-james-1200.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n25295,Modern Languages & Cultures,http://vivo.nkn.uidaho.edu/individual/n244488,"Jennings, Karen ",/file/n88115/thumbnail_karen-jennings.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n13066,Politics and Philosophy,http://vivo.nkn.uidaho.edu/individual/n194377,"Johnson, Casey R",/file/n100429/thumbnail_Casey_Johnson.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/pid990077,"Johnson, Jan ",/file/n39821/thumbnail_196x208-Janis-Johnson.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/n59541,"Johnson, Timothy R",/file/n203555/thumbnail_trjohns.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4975,Lionel Hampton School of Music,http://vivo.nkn.uidaho.edu/individual/n247078,"Johnston, Jason ",/file/n53624/thumbnail_jason-johnston.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/pid990079,"Judge, Mary Ann",/file/n25438/thumbnail_196x208-Mary-Ann-Judge.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n13066,Politics and Philosophy,http://vivo.nkn.uidaho.edu/individual/n42627,"Justwan, Florian ",/file/n388355/thumbnail_florian-justwan.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n25295,Modern Languages & Cultures,http://vivo.nkn.uidaho.edu/individual/pid990185,"Kappler-Crookston, Irina ",/file/n66948/thumbnail_irina-crookston.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/pid990080,"Kelly-Riley, Diane ",/file/n76792/thumbnail_Kelly-Riley.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n25295,Modern Languages & Cultures,http://vivo.nkn.uidaho.edu/individual/n257900,"Kerr, Ashley ",/file/n89693/thumbnail_ashley-kerr.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n40830,History,http://vivo.nkn.uidaho.edu/individual/n52842,"Kersten, Andrew",/file/n51875/thumbnail_0f1b54f.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/n122295,"Kersten, Mike ",/file/n90152/thumbnail_kersten-mike.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n40830,History,http://vivo.nkn.uidaho.edu/individual/pid990144,"Kittell, Ellen E",/file/n75659/thumbnail_ellen-kittell.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4975,Lionel Hampton School of Music,http://vivo.nkn.uidaho.edu/individual/pid990207,"Krone, Claudia ",/file/n21085/thumbnail_196x208-Claudia-Krone.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/n9813,"Ladino, Jennifer",/file/n125156/thumbnail_jennifer-ladino-1189.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n60133,Theatre Arts,http://vivo.nkn.uidaho.edu/individual/pid990264,"Lee-Painter, David ",/file/n45098/thumbnail_196x208-davidleepainter1.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n1270,Sociology & Anthropology,http://vivo.nkn.uidaho.edu/individual/n254299,"Levan, Kristine ",/file/n149185/thumbnail_kristin-levan.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/pid990237,"Locke, Kenneth D",/file/n75062/thumbnail_Kenneth-Locke-Psych.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n13066,Politics and Philosophy,http://vivo.nkn.uidaho.edu/individual/pid990227,"Lund, William ",/file/n18614/thumbnail_196x208-William-Lund.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/n111509,"MacDonald, Tara ",/file/n130405/thumbnail_tara-macdonald.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n24981,Psychology & Communication Studies,http://vivo.nkn.uidaho.edu/individual/pid990239,"Marlow, Mikaela ",/file/n68476/thumbnail_196x208-Mikaela-Marlow.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4975,Lionel Hampton School of Music,http://vivo.nkn.uidaho.edu/individual/n226768,"Martin, Spencer",/file/n81621/thumbnail_spencer-martin.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",/file/n181336/thumbnail_03CLASS-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n41165,English,http://vivo.nkn.uidaho.edu/individual/pid990085,"McFarland, Ron ",/file/n223351/thumbnail_ron-mcfarland-613.jpg
